ClienteID,Regione,Segmento
3899,Sud,Consumer
3900,Nord,Business
3901,Isole,Consumer
3902,Nord,VIP
3903,Centro,VIP
3904,Isole,Business
3905,Sud,VIP
3906,Centro,Consumer
3907,Sud,Business
3908,Nord,VIP
3909,Sud,VIP
3910,Nord,VIP
3911,Sud,Business
3912,Sud,Business
3913,Nord,VIP
3914,Centro,VIP
3915,Centro,Consumer
3916,Centro,Business
3917,Isole,Consumer
3918,Isole,VIP
3919,Centro,VIP
3920,Nord,Consumer
3921,Isole,Business
3922,Isole,Business
3923,Nord,VIP
3924,Centro,Business
3925,Centro,Business
3926,Isole,Consumer
3927,Sud,VIP
3928,Nord,Consumer
3929,Centro,Business
3930,Sud,Consumer
3931,Nord,VIP
3932,Isole,Consumer
3933,Sud,Consumer
3934,Sud,Business
3935,Nord,Consumer
3936,Isole,Consumer
3937,Sud,Consumer
3938,Sud,Business
3939,Sud,VIP
3940,Isole,VIP
3941,Centro,VIP
3942,Centro,VIP
3943,Isole,Business
3944,Sud,Consumer
3945,Centro,VIP
3946,Isole,Business
3947,Centro,VIP
3948,Centro,Business
3949,Centro,VIP
3950,Nord,VIP
3951,Sud,Business
3952,Isole,VIP
3953,Sud,VIP
3954,Centro,Consumer
3955,Centro,Consumer
3956,Nord,VIP
3957,Isole,Consumer
3958,Nord,Consumer
3959,Centro,Consumer
3960,Nord,Business
3961,Isole,Consumer
3962,Isole,Consumer
3963,Nord,Business
3964,Centro,VIP
3965,Isole,Consumer
3966,Isole,Consumer
3967,Isole,VIP
3968,Isole,VIP
3969,Nord,Consumer
3970,Sud,Business
3971,Nord,Consumer
3972,Nord,Consumer
3973,Sud,Consumer
3974,Nord,VIP
3975,Isole,Business
3976,Isole,Consumer
3977,Centro,VIP
3978,Nord,Business
3979,Centro,VIP
3980,Sud,Business
3981,Isole,Business
3982,Centro,Consumer
3983,Isole,VIP
3984,Isole,VIP
3985,Sud,Business
3986,Isole,Business
3987,Nord,Business
3988,Nord,VIP
3989,Sud,Business
3990,Centro,VIP
3991,Nord,VIP
3992,Centro,VIP
3993,Isole,Business
3994,Isole,Business
3995,Nord,VIP
3996,Isole,Consumer
3997,Isole,Consumer
3998,Isole,Consumer
3999,Nord,Consumer
4000,Sud,Business
4001,Sud,Business
4002,Centro,Business
4003,Sud,Consumer
4004,Sud,VIP
4005,Sud,Consumer
4006,Nord,Business
4007,Isole,Business
4008,Centro,Business
4009,Nord,VIP
4010,Sud,Business
4011,Sud,Consumer
4012,Centro,Business
4013,Isole,Consumer
4014,Sud,Business
4015,Nord,Consumer
4016,Isole,VIP
4017,Nord,Consumer
4018,Nord,VIP
4019,Isole,Business
4020,Centro,Consumer
4021,Isole,Consumer
4022,Sud,Consumer
4023,Centro,Consumer
4024,Nord,Consumer
4025,Nord,VIP
4026,Sud,VIP
4027,Centro,Business
4028,Nord,Consumer
4029,Nord,VIP
4030,Nord,Business
4031,Centro,Consumer
4032,Nord,Consumer
4033,Isole,Business
4034,Isole,Consumer
4035,Sud,Consumer
4036,Sud,Business
4037,Isole,Consumer
4038,Centro,VIP
4039,Isole,VIP
4040,Isole,Business
4041,Sud,Business
4042,Sud,VIP
4043,Nord,VIP
4044,Isole,Consumer
4045,Centro,VIP
4046,Isole,Business
4047,Nord,Consumer
4048,Isole,Consumer
4049,Nord,VIP
4050,Isole,Consumer
4051,Centro,VIP
4052,Nord,Business
4053,Sud,Consumer
4054,Isole,Consumer
4055,Centro,Business
4056,Nord,Consumer
4057,Isole,Consumer
4058,Centro,Consumer
4059,Sud,VIP
4060,Centro,Consumer
4061,Isole,VIP
4062,Nord,Business
4063,Sud,Business
4064,Nord,Consumer
4065,Sud,Business
4066,Sud,Consumer
4067,Sud,Consumer
4068,Isole,Consumer
4069,Sud,VIP
4070,Centro,VIP
4071,Nord,VIP
4072,Sud,VIP
4073,Centro,Consumer
4074,Isole,Consumer
4075,Isole,Consumer
4076,Nord,Business
4077,Nord,VIP
4078,Sud,Business
4079,Centro,VIP
4080,Isole,Business
4081,Nord,VIP
4082,Sud,Consumer
4083,Sud,Business
4084,Sud,VIP
4085,Isole,Consumer
4086,Sud,VIP
4087,Isole,VIP
4088,Centro,Consumer
4089,Centro,VIP
4090,Centro,Business
4091,Nord,VIP
4092,Isole,Business
4093,Nord,Business
4094,Isole,Consumer
4095,Nord,Business
4096,Isole,VIP
4097,Centro,Consumer
4098,Sud,Consumer
4099,Centro,VIP
4100,Sud,Business
4101,Isole,Consumer
4102,Nord,Consumer
4103,Sud,Business
4104,Sud,Consumer
4105,Isole,Consumer
4106,Nord,Business
4107,Sud,VIP
4108,Sud,Consumer
4109,Centro,Consumer
4110,Centro,Business
4111,Nord,VIP
4112,Sud,VIP
4113,Isole,VIP
4114,Nord,Business
4115,Sud,VIP
4116,Sud,Consumer
4117,Centro,Consumer
4118,Centro,Business
4119,Sud,Business
4120,Centro,Consumer
4121,Centro,Consumer
4122,Centro,VIP
4123,Sud,Business
4124,Centro,Consumer
4125,Centro,Consumer
4126,Centro,Business
4127,Nord,VIP
4128,Nord,Business
4129,Centro,Business
4130,Sud,VIP
4131,Isole,Business
4132,Centro,VIP
4133,Nord,Business
4134,Sud,VIP
4135,Centro,Consumer
4136,Isole,VIP
4137,Sud,Consumer
4138,Nord,Consumer
4139,Nord,Business
4140,Sud,Consumer
4141,Centro,VIP
4142,Isole,Business
4143,Isole,Business
4144,Nord,VIP
4145,Centro,Business
4146,Nord,Consumer
4147,Sud,VIP
4148,Nord,VIP
4149,Sud,Business
4150,Centro,Business
4151,Centro,VIP
4152,Nord,Business
4153,Isole,Business
4154,Centro,VIP
4155,Centro,VIP
4156,Nord,Business
4157,Isole,VIP
4158,Centro,Consumer
4159,Sud,Business
4160,Nord,Consumer
4161,Isole,Consumer
4162,Isole,Business
4163,Sud,Business
4164,Isole,VIP
4165,Isole,Consumer
4166,Sud,VIP
4167,Nord,Business
4168,Sud,Consumer
4169,Nord,Consumer
4170,Sud,Business
4171,Isole,Consumer
4172,Nord,Consumer
4173,Sud,Business
4174,Sud,Business
4175,Centro,Consumer
4176,Nord,VIP
4177,Sud,VIP
4178,Isole,Consumer
4179,Nord,Consumer
4180,Isole,Business
4181,Nord,VIP
4182,Isole,Consumer
4183,Sud,Consumer
4184,Nord,Business
4185,Nord,Business
4186,Isole,VIP
4187,Isole,VIP
4188,Sud,Consumer
4189,Nord,VIP
4190,Centro,VIP
4191,Sud,Business
4192,Centro,Business
4193,Centro,VIP
4194,Nord,Business
4195,Nord,Consumer
4196,Sud,Consumer
4197,Sud,Consumer
4198,Centro,Consumer
4199,Sud,VIP
4200,Isole,Business
4201,Sud,VIP
4202,Nord,Business
4203,Nord,Consumer
4204,Centro,Consumer
4205,Sud,Business
4206,Isole,VIP
4207,Centro,VIP
4208,Nord,VIP
4209,Sud,Consumer
4210,Isole,Consumer
4211,Centro,Business
4212,Nord,Consumer
4213,Isole,VIP
4214,Centro,Consumer
4215,Nord,Business
4216,Isole,VIP
4217,Isole,Business
4218,Isole,Business
4219,Nord,Consumer
4220,Centro,Consumer
4221,Centro,Consumer
4222,Sud,Consumer
4223,Nord,VIP
4224,Nord,Business
4225,Centro,VIP
4226,Centro,Consumer
4227,Centro,VIP
4228,Sud,Consumer
4229,Sud,Business
4230,Sud,Consumer
4231,Nord,Business
4232,Centro,Business
4233,Nord,Consumer
4234,Centro,Business
4235,Centro,VIP
4236,Centro,VIP
4237,Nord,Consumer
4238,Isole,Consumer
4239,Isole,Business
4240,Centro,Consumer
4241,Sud,Consumer
4242,Centro,Consumer
4243,Sud,VIP
4244,Sud,Business
4245,Isole,VIP
4246,Sud,VIP
4247,Nord,VIP
4248,Nord,Business
4249,Centro,Consumer
4250,Isole,Business
4251,Centro,Business
4252,Sud,Consumer
4253,Centro,VIP
4254,Sud,Consumer
4255,Sud,Business
4256,Nord,Consumer
4257,Centro,Business
4258,Nord,VIP
4259,Sud,VIP
4260,Centro,Business
4261,Nord,Consumer
4262,Isole,Consumer
4263,Sud,Consumer
4264,Centro,Business
4265,Sud,Consumer
4266,Isole,Consumer
4267,Nord,Consumer
4268,Centro,Business
4269,Centro,Consumer
4270,Nord,Business
4271,Nord,VIP
4272,Sud,Business
4273,Nord,Consumer
4274,Sud,Consumer
4275,Sud,VIP
4276,Isole,VIP
4277,Centro,VIP
4278,Sud,VIP
4279,Nord,VIP
4280,Centro,VIP
4281,Isole,Consumer
4282,Centro,Business
4283,Nord,VIP
4284,Nord,Consumer
4285,Nord,VIP
4286,Sud,Business
4287,Centro,VIP
4288,Isole,Consumer
4289,Nord,Consumer
4290,Isole,VIP
4291,Sud,VIP
4292,Sud,VIP
4293,Isole,Consumer
4294,Isole,Consumer
4295,Centro,Business
4296,Centro,Consumer
4297,Nord,Business
4298,Isole,VIP
4299,Nord,Consumer
4300,Sud,Business
4301,Nord,Consumer
4302,Nord,VIP
4303,Centro,Consumer
4304,Centro,Consumer
4305,Nord,VIP
4306,Isole,Consumer
4307,Centro,Business
4308,Centro,Consumer
4309,Centro,Business
4310,Centro,Business
4311,Centro,Consumer
4312,Nord,Consumer
4313,Sud,VIP
4314,Isole,Business
4315,Nord,Business
4316,Centro,Consumer
4317,Centro,Business
4318,Sud,Consumer
4319,Nord,Consumer
4320,Nord,Business
4321,Nord,Consumer
4322,Nord,Business
4323,Isole,Consumer
4324,Nord,Consumer
4325,Sud,VIP
4326,Sud,VIP
4327,Nord,VIP
4328,Sud,Consumer
4329,Nord,Consumer
4330,Centro,Consumer
4331,Sud,Business
4332,Centro,VIP
4333,Nord,Business
4334,Isole,Consumer
4335,Isole,Consumer
4336,Centro,Business
4337,Sud,Consumer
4338,Centro,VIP
4339,Isole,Consumer
4340,Isole,VIP
4341,Centro,VIP
4342,Nord,Business
4343,Centro,Business
4344,Isole,Business
4345,Isole,VIP
4346,Centro,VIP
4347,Sud,Business
4348,Nord,Consumer
4349,Sud,VIP
4350,Sud,Business
4351,Sud,Consumer
4352,Isole,Business
4353,Nord,Business
4354,Sud,VIP
4355,Isole,Business
4356,Nord,Business
4357,Centro,Consumer
4358,Isole,Business
4359,Isole,Consumer
4360,Isole,Consumer
4361,Isole,VIP
4362,Sud,Consumer
4363,Sud,Business
4364,Centro,Business
4365,Nord,Consumer
4366,Isole,Business
4367,Sud,Consumer
4368,Centro,Consumer
4369,Sud,VIP
4370,Sud,Consumer
4371,Centro,Consumer
4372,Sud,Business
4373,Nord,Business
4374,Nord,Business
4375,Isole,Consumer
4376,Isole,Business
4377,Sud,Consumer
4378,Isole,VIP
4379,Isole,Business
4380,Nord,VIP
4381,Sud,Consumer
4382,Centro,Consumer
4383,Nord,Consumer
4384,Sud,VIP
4385,Isole,VIP
4386,Isole,VIP
4387,Sud,VIP
4388,Sud,Consumer
4389,Isole,VIP
4390,Centro,Business
4391,Isole,VIP
4392,Sud,VIP
4393,Isole,Business
4394,Sud,Consumer
4395,Isole,Business
4396,Nord,VIP
4397,Isole,Consumer
4398,Sud,Business
4399,Sud,Consumer
4400,Isole,VIP
4401,Isole,Business
4402,Centro,Consumer
4403,Isole,Consumer
4404,Centro,VIP
4405,Nord,VIP
4406,Sud,Consumer
4407,Centro,VIP
4408,Centro,Business
4409,Isole,Business
4410,Sud,VIP
4411,Isole,Consumer
4412,Centro,VIP
4413,Centro,Consumer
4414,Nord,Consumer
4415,Nord,Business
4416,Nord,VIP
4417,Centro,Consumer
4418,Sud,VIP
4419,Sud,Consumer
4420,Centro,VIP
4421,Nord,VIP
4422,Sud,Business
4423,Centro,VIP
4424,Sud,Consumer
4425,Sud,VIP
4426,Isole,VIP
4427,Nord,Consumer
4428,Isole,Consumer
4429,Isole,VIP
4430,Nord,VIP
4431,Isole,VIP
4432,Isole,Consumer
4433,Nord,VIP
4434,Isole,Consumer
4435,Nord,Consumer
4436,Isole,Consumer
4437,Isole,Business
4438,Centro,Consumer
4439,Isole,Business
4440,Isole,Consumer
4441,Centro,VIP
4442,Isole,VIP
4443,Centro,Business
4444,Centro,Business
4445,Sud,Consumer
4446,Isole,Business
4447,Sud,Consumer
4448,Sud,VIP
4449,Nord,VIP
4450,Centro,Business
4451,Sud,Consumer
4452,Isole,Business
4453,Sud,Business
4454,Nord,Business
4455,Nord,Business
4456,Isole,Business
4457,Centro,VIP
4458,Centro,Consumer
4459,Sud,Consumer
4460,Isole,VIP
4461,Sud,Consumer
4462,Sud,Business
4463,Isole,Consumer
4464,Isole,VIP
4465,Sud,VIP
4466,Isole,VIP
4467,Isole,Business
4468,Sud,VIP
4469,Centro,Consumer
4470,Nord,Business
4471,Nord,Business
4472,Centro,VIP
4473,Sud,Consumer
4474,Centro,Business
4475,Sud,VIP
4476,Centro,Consumer
4477,Isole,VIP
4478,Centro,VIP
4479,Isole,Consumer
4480,Nord,Business
4481,Nord,Consumer
4482,Centro,VIP
4483,Nord,Business
4484,Centro,VIP
4485,Centro,Business
4486,Centro,VIP
4487,Sud,Business
4488,Centro,VIP
4489,Isole,VIP
4490,Sud,VIP
4491,Sud,Consumer
4492,Sud,Consumer
4493,Centro,VIP
4494,Sud,VIP
4495,Isole,VIP
4496,Centro,VIP
4497,Centro,Business
4498,Isole,Business
4499,Nord,VIP
4500,Centro,VIP
4501,Centro,VIP
4502,Sud,VIP
4503,Isole,Consumer
4504,Isole,VIP
4505,Centro,Consumer
4506,Centro,Business
4507,Sud,Business
4508,Isole,VIP
4509,Sud,Consumer
4510,Sud,Consumer
4511,Nord,Business
4512,Centro,Business
4513,Sud,Consumer
4514,Nord,Business
4515,Nord,Consumer
4516,Nord,VIP
4517,Sud,Consumer
4518,Sud,Consumer
4519,Isole,Consumer
4520,Isole,VIP
4521,Sud,Business
4522,Centro,Business
4523,Nord,VIP
4524,Centro,Consumer
4525,Isole,Business
4526,Nord,Business
4527,Isole,Consumer
4528,Nord,Business
4529,Nord,VIP
4530,Centro,Consumer
4531,Nord,VIP
4532,Nord,Business
4533,Sud,Consumer
4534,Centro,Consumer
4535,Isole,VIP
4536,Sud,Consumer
4537,Centro,Consumer
4538,Nord,VIP
4539,Sud,Business
4540,Isole,Business
4541,Centro,Consumer
4542,Centro,Business
4543,Nord,Business
4544,Nord,Business
4545,Sud,Consumer
4546,Nord,Consumer
4547,Isole,VIP
4548,Isole,VIP
4549,Nord,VIP
4550,Centro,Consumer
4551,Isole,VIP
4552,Nord,VIP
4553,Nord,VIP
4554,Isole,VIP
4555,Centro,Business
4556,Isole,Consumer
4557,Nord,Business
4558,Sud,VIP
4559,Sud,VIP
4560,Sud,Business
4561,Isole,VIP
4562,Isole,Business
4563,Isole,VIP
4564,Sud,VIP
4565,Sud,Consumer
4566,Nord,Consumer
4567,Isole,VIP
4568,Isole,Business
4569,Centro,Consumer
4570,Isole,Business
4571,Sud,Consumer
4572,Sud,Consumer
4573,Centro,Business
4574,Sud,Business
4575,Nord,Consumer
4576,Sud,Consumer
4577,Sud,Consumer
4578,Sud,Business
4579,Sud,Consumer
4580,Nord,VIP
4581,Nord,Consumer
4582,Centro,Consumer
4583,Nord,Consumer
4584,Centro,Consumer
4585,Sud,Business
4586,Isole,Consumer
4587,Centro,VIP
4588,Centro,Business
4589,Isole,VIP
4590,Nord,Consumer
4591,Isole,VIP
4592,Sud,VIP
4593,Isole,Business
4594,Isole,VIP
4595,Centro,VIP
4596,Isole,Business
4597,Centro,Consumer
4598,Sud,Consumer
4599,Isole,VIP
4600,Nord,Business
4601,Centro,Business
4602,Sud,VIP
4603,Isole,Business
4604,Centro,VIP
4605,Sud,Business
4606,Sud,Consumer
4607,Centro,Consumer
4608,Nord,Consumer
4609,Nord,Consumer
4610,Sud,Business
4611,Isole,Business
4612,Centro,Consumer
4613,Sud,VIP
4614,Isole,Consumer
4615,Centro,Consumer
4616,Nord,Business
4617,Isole,VIP
4618,Nord,VIP
4619,Isole,VIP
4620,Sud,VIP
4621,Isole,Business
4622,Nord,Business
4623,Nord,VIP
4624,Centro,Consumer
4625,Centro,Business
4626,Nord,Consumer
4627,Sud,VIP
4628,Isole,Business
4629,Nord,VIP
4630,Sud,Consumer
4631,Isole,Consumer
4632,Centro,Consumer
4633,Isole,Consumer
4634,Nord,VIP
4635,Centro,Consumer
4636,Isole,Business
4637,Centro,VIP
4638,Nord,Consumer
4639,Nord,Business
4640,Isole,Consumer
4641,Isole,Business
4642,Isole,VIP
4643,Centro,Business
4644,Sud,VIP
4645,Centro,Business
4646,Isole,VIP
4647,Isole,VIP
4648,Isole,VIP
4649,Isole,VIP
4650,Nord,VIP
4651,Isole,VIP
4652,Nord,VIP
4653,Sud,Consumer
4654,Isole,Consumer
4655,Isole,Business
4656,Isole,Business
4657,Centro,Business
4658,Centro,Business
4659,Isole,VIP
4660,Sud,VIP
4661,Centro,Consumer
4662,Sud,Consumer
4663,Isole,Business
4664,Nord,Business
4665,Isole,VIP
4666,Sud,Consumer
4667,Nord,Consumer
4668,Centro,VIP
4669,Centro,Business
4670,Nord,Consumer
4671,Centro,Business
4672,Nord,VIP
4673,Sud,Business
4674,Isole,Consumer
4675,Isole,VIP
4676,Centro,VIP
4677,Nord,Consumer
4678,Sud,VIP
4679,Centro,VIP
4680,Centro,VIP
4681,Nord,VIP
4682,Nord,VIP
4683,Centro,VIP
4684,Isole,Consumer
4685,Isole,Business
4686,Sud,VIP
4687,Sud,Consumer
4688,Nord,Consumer
4689,Sud,VIP
4690,Sud,VIP
4691,Sud,Business
4692,Centro,Business
4693,Sud,Business
4694,Nord,VIP
4695,Centro,Business
4696,Isole,Business
4697,Centro,Business
4698,Sud,VIP
4699,Centro,Business
4700,Centro,Consumer
4701,Isole,VIP
4702,Centro,Business
4703,Isole,Consumer
4704,Nord,Consumer
4705,Isole,Consumer
4706,Isole,VIP
4707,Nord,Business
4708,Nord,Consumer
4709,Sud,VIP
4710,Sud,Consumer
4711,Centro,Consumer
4712,Isole,VIP
4713,Isole,Consumer
4714,Isole,Business
4715,Sud,VIP
4716,Centro,Business
4717,Nord,Consumer
4718,Centro,Consumer
4719,Nord,Consumer
4720,Isole,Consumer
4721,Isole,Business
4722,Nord,Business
4723,Centro,Business
4724,Sud,Consumer
4725,Sud,Consumer
4726,Sud,VIP
4727,Isole,Business
4728,Sud,Business
4729,Centro,Consumer
4730,Sud,Consumer
4731,Centro,Business
4732,Isole,VIP
4733,Centro,Business
4734,Nord,Consumer
4735,Isole,Business
4736,Centro,Consumer
4737,Centro,Business
4738,Isole,Consumer
4739,Isole,Consumer
4740,Isole,Business
4741,Centro,VIP
4742,Sud,Consumer
4743,Isole,Business
4744,Sud,Business
4745,Sud,Business
4746,Nord,Business
4747,Isole,VIP
4748,Centro,VIP
4749,Nord,VIP
4750,Isole,Consumer
4751,Sud,VIP
4752,Isole,Business
4753,Sud,Business
4754,Sud,Consumer
4755,Isole,VIP
4756,Isole,Consumer
4757,Nord,Consumer
4758,Centro,Business
4759,Nord,Business
4760,Isole,VIP
4761,Centro,VIP
4762,Nord,Business
4763,Centro,VIP
4764,Centro,Consumer
4765,Isole,VIP
4766,Sud,Business
4767,Sud,VIP
4768,Sud,Consumer
4769,Centro,Business
4770,Nord,Business
4771,Sud,Consumer
4772,Centro,VIP
4773,Sud,Consumer
4774,Isole,Consumer
4775,Sud,Consumer
4776,Sud,VIP
4777,Isole,Consumer
4778,Nord,Consumer
4779,Nord,Business
4780,Isole,Business
4781,Sud,Business
4782,Isole,Business
4783,Centro,Consumer
4784,Centro,VIP
4785,Sud,Consumer
4786,Nord,Business
4787,Nord,VIP
4788,Centro,Business
4789,Nord,Business
4790,Sud,VIP
4791,Nord,Business
4792,Isole,Business
4793,Nord,VIP
4794,Sud,Consumer
4795,Centro,Business
4796,Centro,VIP
4797,Centro,Consumer
4798,Nord,Business
4799,Isole,Business
4800,Centro,VIP
4801,Sud,Business
4802,Nord,Consumer
4803,Sud,Business
4804,Centro,Business
4805,Sud,Consumer
4806,Sud,Business
4807,Sud,Business
4808,Centro,VIP
4809,Nord,Business
4810,Nord,VIP
4811,Isole,VIP
4812,Nord,VIP
4813,Centro,Consumer
4814,Nord,Consumer
4815,Sud,VIP
4816,Sud,VIP
4817,Sud,Consumer
4818,Nord,Consumer
4819,Centro,Business
4820,Nord,Consumer
4821,Centro,VIP
4822,Centro,VIP
4823,Centro,Consumer
4824,Centro,VIP
4825,Centro,Business
4826,Nord,VIP
4827,Centro,Consumer
4828,Nord,VIP
4829,Sud,Business
4830,Isole,Business
4831,Sud,Business
4832,Centro,VIP
4833,Sud,VIP
4834,Sud,Business
4835,Isole,Business
4836,Centro,Business
4837,Nord,Business
4838,Isole,VIP
4839,Sud,Consumer
4840,Isole,Consumer
4841,Sud,VIP
4842,Nord,Business
4843,Sud,VIP
4844,Centro,Business
4845,Sud,Business
4846,Isole,Consumer
4847,Sud,Business
4848,Isole,Business
4849,Sud,VIP
4850,Sud,VIP
4851,Centro,Business
4852,Isole,Consumer
4853,Nord,VIP
4854,Nord,VIP
4855,Isole,Business
4856,Centro,Consumer
4857,Sud,VIP
4858,Isole,Consumer
4859,Centro,Business
4860,Nord,VIP
4861,Isole,Consumer
4862,Isole,VIP
4863,Isole,VIP
4864,Centro,Business
4865,Isole,Business
4866,Centro,VIP
4867,Centro,Consumer
4868,Centro,Business
4869,Sud,Business
4870,Isole,VIP
4871,Centro,VIP
4872,Centro,VIP
4873,Isole,Consumer
4874,Nord,Consumer
4875,Isole,VIP
4876,Sud,VIP
4877,Isole,VIP
4878,Isole,VIP
4879,Nord,VIP
4880,Centro,Business
4881,Nord,Business
4882,Sud,Consumer
4883,Centro,Business
4884,Centro,VIP
4885,Nord,Consumer
4886,Centro,Consumer
4887,Isole,VIP
4888,Nord,Consumer
4889,Isole,VIP
4890,Centro,Consumer
4891,Centro,VIP
4892,Centro,VIP
4893,Centro,Business
4894,Isole,Consumer
4895,Isole,VIP
4896,Isole,Consumer
4897,Isole,Consumer
4898,Nord,VIP
4899,Sud,VIP
4900,Isole,Business
4901,Sud,Business
4902,Nord,Business
4903,Nord,VIP
4904,Centro,VIP
4905,Sud,Business
4906,Sud,Consumer
4907,Nord,VIP
4908,Sud,Consumer
4909,Centro,VIP
4910,Sud,VIP
4911,Nord,Consumer
4912,Centro,VIP
4913,Nord,Business
4914,Centro,Consumer
4915,Centro,Business
4916,Sud,Business
4917,Isole,Consumer
4918,Centro,VIP
4919,Centro,Business
4920,Nord,Consumer
4921,Sud,Consumer
4922,Isole,VIP
4923,Centro,Business
4924,Nord,Business
4925,Centro,VIP
4926,Nord,Consumer
4927,Centro,Consumer
4928,Nord,VIP
4929,Centro,VIP
4930,Sud,Consumer
4931,Sud,VIP
4932,Nord,Consumer
4933,Sud,VIP
4934,Nord,Business
4935,Nord,VIP
4936,Isole,Business
4937,Sud,Consumer
4938,Isole,Business
4939,Sud,VIP
4940,Centro,Business
4941,Isole,Consumer
4942,Nord,VIP
4943,Isole,Business
4944,Centro,Consumer
4945,Nord,VIP
4946,Centro,Business
4947,Centro,VIP
4948,Sud,Business
4949,Nord,Business
4950,Sud,Business
4951,Isole,Consumer
4952,Nord,VIP
4953,Sud,Consumer
4954,Centro,VIP
4955,Isole,Business
4956,Isole,VIP
4957,Centro,Consumer
4958,Centro,Business
4959,Sud,Consumer
4960,Sud,Business
4961,Isole,VIP
4962,Centro,VIP
4963,Sud,Business
4964,Sud,Business
4965,Nord,Business
4966,Nord,Consumer
4967,Centro,Consumer
4968,Sud,Business
4969,Nord,VIP
4970,Sud,VIP
4971,Centro,Consumer
4972,Sud,VIP
4973,Nord,Consumer
4974,Sud,VIP
4975,Centro,VIP
4976,Sud,Business
4977,Sud,Business
4978,Centro,Business
4979,Isole,Business
4980,Centro,VIP
4981,Isole,Business
4982,Sud,Consumer
4983,Sud,Consumer
4984,Sud,Business
4985,Isole,Business
4986,Isole,Consumer
4987,Nord,Business
4988,Sud,VIP
4989,Sud,VIP
4990,Nord,VIP
4991,Centro,Consumer
4992,Centro,VIP
4993,Isole,Consumer
4994,Nord,Consumer
4995,Centro,Business
4996,Sud,VIP
4997,Isole,VIP
4998,Sud,Consumer
4999,Isole,Business
5000,Centro,VIP
